image_name,group,candidate_count,top_status,top_confidence,top_amount_score,top_text,top_bbox,top_reason,top_raw_status,top_raw_confidence,top_raw_reason,top_source,top_flags,top_ocr_confidence,top_has_local_reason,top_readable_amount,top_downgraded,review_priority,preview_path,needs_review,top3_candidates_json
p (25)_enhanced.jpg,p (25),2,篡改,0.9890,0.5500,!憋念滋221030G元,"81,665,693,706",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9890,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,currency_hint|compact_digits|prominent,0.2365,yes,no,no,26.8949,results/amount_batch_images/review_previews/p (25)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9890"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9890"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""!憋念滋221030G元"", ""bbox"": ""81,665,693,706"", ""amount_score"": ""0.5500"", ""ocr_confidence"": ""0.2365"", ""source"": ""line"", ""flags"": ""currency_hint|compact_digits|prominent"", ""review_priority"": ""26.8949"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9890"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9890"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""0G元"", ""bbox"": ""629,671,693,702"", ""amount_score"": ""0.2000"", ""ocr_confidence"": ""0.0640"", ""source"": ""token"", ""flags"": ""currency_hint"", ""review_priority"": ""25.8449"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
p (26).jpg,p (26),1,篡改,0.9864,1.5500,"43,657.00","404,493,960,626",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9864,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent,0.6956,yes,yes,no,26.8819,results/amount_batch_images/review_previews/p (26).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9864"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9864"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""43,657.00"", ""bbox"": ""404,493,960,626"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6956"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.8819"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (9).jpg,p (9),1,篡改,0.9864,1.5500,"31,777.00","403,479,964,628",全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接),篡改,0.9864,全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接),token,money_regex|compact_digits|prominent,0.9998,yes,yes,no,26.8819,results/amount_batch_images/review_previews/p (9).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9864"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9864"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""31,777.00"", ""bbox"": ""403,479,964,628"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9998"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.8819"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (43)_enhanced.jpg,p (43),3,篡改,0.9861,1.5500,"币-67000.00,","82,189,349,244",全局UI布局异常；局部字体风格异常,篡改,0.9861,全局UI布局异常；局部字体风格异常,token,money_regex|compact_digits|prominent,0.9774,yes,yes,no,26.8804,results/amount_batch_images/review_previews/p (43)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9861"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9861"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""币-67000.00,"", ""bbox"": ""82,189,349,244"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9774"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.8804"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9861"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9861"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""余额25945.57"", ""bbox"": ""367,189,653,242"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.9290"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.7804"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9861"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9861"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""币-67000.00,余额25945.57"", ""bbox"": ""82,189,653,244"", ""amount_score"": ""0.2500"", ""ocr_confidence"": ""0.9532"", ""source"": ""line"", ""flags"": ""money_regex|prominent|non_target_penalty"", ""review_priority"": ""25.5804"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (24)_enhanced.jpg,p (24),3,篡改,0.9952,2.2000,"支出63,131.00","359,528,916,636",全局UI布局异常,篡改,0.9952,全局UI布局异常,line,money_regex|target_keyword|compact_digits|prominent,0.7069,no,yes,no,26.8762,results/amount_batch_images/review_previews/p (24)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9952"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9952"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""支出63,131.00"", ""bbox"": ""359,528,916,636"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.7069"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""26.8762"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9952"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9952"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""63,131.00"", ""bbox"": ""482,528,916,636"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9573"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9262"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9952"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9952"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""余额*4,917.85"", ""bbox"": ""442,676,783,736"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.5199"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.8262"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (24).jpg,p (24),3,篡改,0.9952,2.2000,"支出63,131.00","359,531,915,635",全局UI布局异常,篡改,0.9952,全局UI布局异常,line,money_regex|target_keyword|compact_digits|prominent,0.9870,no,yes,no,26.8758,results/amount_batch_images/review_previews/p (24).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9952"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9952"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""支出63,131.00"", ""bbox"": ""359,531,915,635"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9870"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""26.8758"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9952"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9952"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""63,131.00"", ""bbox"": ""485,531,915,635"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9829"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9258"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9952"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9952"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""余额半4,917.85"", ""bbox"": ""445,679,782,735"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.3155"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.8258"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (14)_enhanced.jpg,p (14),3,篡改,0.9748,1.5500,"币-33000.00,","81,189,348,244",全局UI布局异常；局部字体风格异常,篡改,0.9748,全局UI布局异常；局部字体风格异常,token,money_regex|compact_digits|prominent,0.9798,yes,yes,no,26.8239,results/amount_batch_images/review_previews/p (14)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9748"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9748"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""币-33000.00,"", ""bbox"": ""81,189,348,244"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9798"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.8239"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9748"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9748"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""余额25945.57"", ""bbox"": ""366,190,651,242"", ""amount_score"": ""0.4500"", ""ocr_confidence"": ""0.9766"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|non_target_penalty"", ""review_priority"": ""25.7239"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9748"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9748"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""币-33000.00,余额25945.57"", ""bbox"": ""81,189,651,244"", ""amount_score"": ""0.2500"", ""ocr_confidence"": ""0.9782"", ""source"": ""line"", ""flags"": ""money_regex|prominent|non_target_penalty"", ""review_priority"": ""25.5239"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (40)_enhanced.jpg,p (40),4,篡改,0.9727,1.5500,"91,092.00","35,358,360,438",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9727,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,token,money_regex|compact_digits|prominent,0.7189,yes,yes,no,26.8137,results/amount_batch_images/review_previews/p (40)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9727"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9727"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""91,092.00"", ""bbox"": ""35,358,360,438"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7189"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.8137"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9727"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9727"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""交易后余人民币元1.82"", ""bbox"": ""36,1003,487,1045"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6924"", ""source"": ""line"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""27.1137"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9727"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9727"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""人民币元1.82"", ""bbox"": ""271,1003,487,1045"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4375"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""27.8137"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
p (10).jpg,p (10),1,篡改,0.9962,1.9000,"¥37,000.00","254,144,414,180",全局UI布局异常,篡改,0.9962,全局UI布局异常,token,money_regex|currency_hint|compact_digits|prominent|signed_or_currency,0.7101,no,yes,no,26.5808,results/amount_batch_images/review_previews/p (10).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9962"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9962"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""¥37,000.00"", ""bbox"": ""254,144,414,180"", ""amount_score"": ""1.9000"", ""ocr_confidence"": ""0.7101"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.5808"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (7).jpg,p (7),1,篡改,0.9954,1.9000,"¥31,000.00","253,141,413,179",全局UI布局异常,篡改,0.9954,全局UI布局异常,token,money_regex|currency_hint|compact_digits|prominent|signed_or_currency,0.6348,no,yes,no,26.5769,results/amount_batch_images/review_previews/p (7).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9954"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9954"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""¥31,000.00"", ""bbox"": ""253,141,413,179"", ""amount_score"": ""1.9000"", ""ocr_confidence"": ""0.6348"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.5769"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (11).jpg,p (11),1,篡改,0.9900,1.9000,"¥31,000.00","252,143,412,179",全局UI布局异常,篡改,0.9900,全局UI布局异常,token,money_regex|currency_hint|compact_digits|prominent|signed_or_currency,0.7240,no,yes,no,26.5499,results/amount_batch_images/review_previews/p (11).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9900"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9900"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""¥31,000.00"", ""bbox"": ""252,143,412,179"", ""amount_score"": ""1.9000"", ""ocr_confidence"": ""0.7240"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.5499"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (10)_enhanced.jpg,p (10),1,篡改,0.9893,1.9000,"¥37,000.00","254,143,413,180",全局UI布局异常,篡改,0.9893,全局UI布局异常,token,money_regex|currency_hint|compact_digits|prominent|signed_or_currency,0.5489,no,yes,no,26.5463,results/amount_batch_images/review_previews/p (10)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9893"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9893"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""¥37,000.00"", ""bbox"": ""254,143,413,180"", ""amount_score"": ""1.9000"", ""ocr_confidence"": ""0.5489"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.5463"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (11)_enhanced.jpg,p (11),1,篡改,0.9931,1.7000,"+31,000.00","251,139,411,179",全局UI布局异常,篡改,0.9931,全局UI布局异常,token,money_regex|compact_digits|prominent|signed_or_currency,0.6557,no,yes,no,26.3654,results/amount_batch_images/review_previews/p (11)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9931"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9931"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""+31,000.00"", ""bbox"": ""251,139,411,179"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.6557"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.3654"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (18)_enhanced.jpg,p (18),1,篡改,0.9820,1.7000,+27.000.00,"254,142,412,179",全局UI布局异常,篡改,0.9820,全局UI布局异常,token,money_regex|compact_digits|prominent|signed_or_currency,0.3232,no,yes,no,26.3100,results/amount_batch_images/review_previews/p (18)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9820"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9820"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""+27.000.00"", ""bbox"": ""254,142,412,179"", ""amount_score"": ""1.7000"", ""ocr_confidence"": ""0.3232"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent|signed_or_currency"", ""review_priority"": ""26.3100"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (18).jpg,p (18),1,篡改,0.9954,1.5500,"27,000.00","271,143,413,179",全局UI布局异常,篡改,0.9954,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9795,no,yes,no,26.2269,results/amount_batch_images/review_previews/p (18).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9954"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9954"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""27,000.00"", ""bbox"": ""271,143,413,179"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9795"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2269"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (5).jpg,p (5),1,篡改,0.9954,1.5500,"10,000.00","270,141,411,177",全局UI布局异常,篡改,0.9954,全局UI布局异常,token,money_regex|compact_digits|prominent,0.8697,no,yes,no,26.2269,results/amount_batch_images/review_previews/p (5).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9954"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9954"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""10,000.00"", ""bbox"": ""270,141,411,177"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.8697"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2269"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (22)_enhanced.jpg,p (22),1,篡改,0.9953,1.5500,"99,990.00","406,477,963,628",全局UI布局异常,篡改,0.9953,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9987,no,yes,no,26.2266,results/amount_batch_images/review_previews/p (22)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9953"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9953"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""99,990.00"", ""bbox"": ""406,477,963,628"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9987"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2266"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (20)_enhanced.jpg,p (20),1,篡改,0.9943,1.5500,"26,946.00","393,489,960,621",全局UI布局异常,篡改,0.9943,全局UI布局异常,token,money_regex|compact_digits|prominent,0.5936,no,yes,no,26.2217,results/amount_batch_images/review_previews/p (20)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9943"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9943"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""26,946.00"", ""bbox"": ""393,489,960,621"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.5936"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2217"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (5)_enhanced.jpg,p (5),2,篡改,0.9942,1.5500,"10,000.00","270,141,410,177",全局UI布局异常,篡改,0.9942,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9986,no,yes,no,26.2212,results/amount_batch_images/review_previews/p (5)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9942"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9942"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""10,000.00"", ""bbox"": ""270,141,410,177"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9986"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2212"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9942"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9942"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""232.32`3'5:514"", ""bbox"": ""490,487,640,505"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.2184"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2212"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
p (30).jpg,p (30),1,篡改,0.9939,1.5500,"21,234.00","350,453,862,580",全局UI布局异常,篡改,0.9939,全局UI布局异常,token,money_regex|compact_digits|prominent,0.7952,no,yes,no,26.2194,results/amount_batch_images/review_previews/p (30).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9939"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9939"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""21,234.00"", ""bbox"": ""350,453,862,580"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7952"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2194"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (32).jpg,p (32),1,篡改,0.9933,1.5500,"41,093.00","396,449,907,574",全局UI布局异常,篡改,0.9933,全局UI布局异常,token,money_regex|compact_digits|prominent,0.9988,no,yes,no,26.2163,results/amount_batch_images/review_previews/p (32).jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9933"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9933"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""41,093.00"", ""bbox"": ""396,449,907,574"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9988"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2163"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
p (41)_enhanced.jpg,p (41),1,篡改,0.9931,1.5500,"18,000.00","269,140,409,177",全局UI布局异常,篡改,0.9931,全局UI布局异常,token,money_regex|compact_digits|prominent,0.7387,no,yes,no,26.2154,results/amount_batch_images/review_previews/p (41)_enhanced.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9931"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9931"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""18,000.00"", ""bbox"": ""269,140,409,177"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7387"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2154"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 1}]"
